x,y,noise_dB
105.83126629999995,20.99986369999998,74.34450442494116
105.83156629999996,20.99986369999998,69.81563967139134
105.83186629999996,20.99986369999998,71.45482162951336
105.83216629999995,20.99986369999998,70.35370291032744
105.83246629999996,20.99986369999998,67.96573297227852
105.83276629999996,20.99986369999998,69.72249284203588
105.83306629999994,20.99986369999998,66.99293417186286
105.83336629999994,20.99986369999998,58.00332079174785
105.83366629999992,20.99986369999998,59.07645568752285
105.83396629999991,20.99986369999998,56.08165009235336
105.83426629999992,20.99986369999998,59.90742171420061
105.83456629999992,20.99986369999998,60.32617727860443
105.83486629999992,20.99986369999998,53.97392076434251
105.83516629999993,20.99986369999998,58.047597273889
105.83546629999992,20.99986369999998,57.83664046858284
105.8357662999999,20.99986369999998,57.092855736360946
105.8360662999999,20.99986369999998,53.89804970613724
105.8363662999999,20.99986369999998,54.02471302538383
105.83666629999988,20.99986369999998,56.53745968568788
105.83696629999989,20.99986369999998,69.68354024954218
105.83726629999988,20.99986369999998,60.544464015861465
105.83756629999988,20.99986369999998,65.59967033805448
105.83786629999987,20.99986369999998,67.85587403518223
105.83816629999988,20.99986369999998,65.56269565685103
105.83846629999988,20.99986369999998,62.73231468562629
105.83876629999986,20.99986369999998,65.3372295410803
105.83906629999986,20.99986369999998,60.52829538101956
105.83936629999984,20.99986369999998,60.720456277774915
105.83966629999983,20.99986369999998,59.77219340929034
105.83996629999984,20.99986369999998,63.4519156179975
105.84026629999984,20.99986369999998,58.44187603066359
105.84056629999984,20.99986369999998,66.9126668682473
105.84086629999985,20.99986369999998,63.52822837322937
105.84116629999984,20.99986369999998,69.87063268998341
105.84146629999982,20.99986369999998,70.49754795268689
105.84176629999982,20.99986369999998,57.4813670482779
105.8420662999998,20.99986369999998,56.740209456942864
105.8423662999998,20.99986369999998,59.203039462597005
105.8426662999998,20.99986369999998,56.68245600692056
105.8429662999998,20.99986369999998,59.06792681575037
105.8432662999998,20.99986369999998,68.0463114573652
105.8435662999998,20.99986369999998,62.53396102877393
105.8438662999998,20.99986369999998,55.716927805768606
105.84416629999978,20.99986369999998,57.45349844973531
105.84446629999978,20.99986369999998,54.46246557345786
105.84476629999978,20.99986369999998,59.71556737774206
105.84506629999976,20.99986369999998,61.7577522067599
105.84536629999975,20.99986369999998,62.82525458353622
105.84566629999976,20.99986369999998,58.99670618633512
105.84596629999976,20.99986369999998,57.84233410873597
105.84626629999975,20.99986369999998,57.751297623749466
105.84656629999976,20.99986369999998,61.032958257346834
105.84686629999976,20.99986369999998,64.08095901966347
105.84716629999974,20.99986369999998,65.59737591404941
105.84746629999974,20.99986369999998,63.890181840997315
105.84776629999972,20.99986369999998,57.68307306701546
105.84806629999972,20.99986369999998,58.62227973479813
105.84836629999973,20.99986369999998,58.76699780998558
105.84866629999972,20.99986369999998,56.597982926200785
105.84896629999972,20.99986369999998,60.14388830906303
105.84926629999973,20.99986369999998,58.2434508473812
105.84956629999972,20.99986369999998,53.681694780593446
105.8498662999997,20.99986369999998,54.50495702668084
105.8501662999997,20.99986369999998,57.68266042906376
105.8504662999997,20.99986369999998,59.997308398445966
105.85076629999968,20.99986369999998,58.93660605865189
105.85106629999969,20.99986369999998,57.226683565422704
105.85136629999968,20.99986369999998,57.26484733819969
105.85166629999968,20.99986369999998,53.71073613514905
105.85196629999967,20.99986369999998,56.62176704696634
105.85226629999968,20.99986369999998,58.44303167196681
105.85256629999968,20.99986369999998,54.06130749775272
105.85286629999966,20.99986369999998,59.06376489525833
105.85316629999966,20.99986369999998,57.77485253006179
105.85346629999964,20.99986369999998,57.53821194072139
105.85376629999963,20.99986369999998,56.085890859699106
105.85406629999964,20.99986369999998,56.93322117477692
105.85436629999964,20.99986369999998,55.662797703188005
105.85466629999964,20.99986369999998,51.976681053807646
105.85496629999965,20.99986369999998,52.8960816725001
105.85526629999964,20.99986369999998,56.38576669660003
105.85556629999962,20.99986369999998,59.619007696016894
105.85586629999962,20.99986369999998,56.843790196422574
105.8561662999996,20.99986369999998,60.79017930833079
105.8564662999996,20.99986369999998,60.017818077761106
105.8567662999996,20.99986369999998,60.45757129212191
105.8570662999996,20.99986369999998,58.60636438477009
105.8573662999996,20.99986369999998,56.398469449155
105.8576662999996,20.99986369999998,54.53594562768173
105.8291663,21.00016369999998,77.4990889598208
105.8294663,21.00016369999998,77.16663746642386
105.8297663,21.00016369999998,80.71866113027049
105.83006629999998,21.00016369999998,81.30448660738384
105.83036629999998,21.00016369999998,72.14499854992741
105.83066629999998,21.00016369999998,74.1300881960047
105.83096629999996,21.00016369999998,72.42431555397573
105.83126629999995,21.00016369999998,71.21753465856577
105.83156629999996,21.00016369999998,70.00287317992328
105.83186629999996,21.00016369999998,70.6788530125147
105.83216629999995,21.00016369999998,64.17183259077127
105.83246629999996,21.00016369999998,69.23522143423638
105.83276629999996,21.00016369999998,63.37137163346749
105.83306629999994,21.00016369999998,66.39445461929131
105.83336629999994,21.00016369999998,54.910800884177306
105.83366629999992,21.00016369999998,59.235789470621455
105.83396629999991,21.00016369999998,58.438325754359056
105.83426629999992,21.00016369999998,57.55187195690854
105.83456629999992,21.00016369999998,55.77357044655825
105.83486629999992,21.00016369999998,60.21409308761159
105.83516629999993,21.00016369999998,56.547078889326755
105.83546629999992,21.00016369999998,56.841299846213616
105.8357662999999,21.00016369999998,54.526373037771336
105.8360662999999,21.00016369999998,54.94664744837952
105.8363662999999,21.00016369999998,59.03084271356816
105.83666629999988,21.00016369999998,60.51299465716065
105.83696629999989,21.00016369999998,70.92780733473731
105.83726629999988,21.00016369999998,69.43802583570873
105.83756629999988,21.00016369999998,61.79718620810512
105.83786629999987,21.00016369999998,64.16913509868928
105.83816629999988,21.00016369999998,62.19171688536487
105.83846629999988,21.00016369999998,61.295763846317286
105.83876629999986,21.00016369999998,59.89737777124384
105.83906629999986,21.00016369999998,60.073008076159894
105.83936629999984,21.00016369999998,58.1231339734547
105.83966629999983,21.00016369999998,58.01515944331179
105.83996629999984,21.00016369999998,60.93467042852747
105.84026629999984,21.00016369999998,70.43992269154438
105.84056629999984,21.00016369999998,67.39256218697797
105.84086629999985,21.00016369999998,63.27298308187275
105.84116629999984,21.00016369999998,65.96153262880676
105.84146629999982,21.00016369999998,70.04888107616604
105.84176629999982,21.00016369999998,67.44450000077082
105.8420662999998,21.00016369999998,62.94081087199304
105.8423662999998,21.00016369999998,57.812662020462255
105.8426662999998,21.00016369999998,53.67596933682006
105.8429662999998,21.00016369999998,57.41569565083723
105.8432662999998,21.00016369999998,62.02972839155993
105.8435662999998,21.00016369999998,61.84884163689547
105.8438662999998,21.00016369999998,55.31666926009973
105.84416629999978,21.00016369999998,51.95402279449401
105.84446629999978,21.00016369999998,58.46964799543453
105.84476629999978,21.00016369999998,63.147149862471394
105.84506629999976,21.00016369999998,64.88584871922082
105.84536629999975,21.00016369999998,63.708422648492686
105.84566629999976,21.00016369999998,58.27863873189874
105.84596629999976,21.00016369999998,59.93301155705139
105.84626629999975,21.00016369999998,57.95473102381506
105.84656629999976,21.00016369999998,62.3527661053639
105.84686629999976,21.00016369999998,63.758644477702845
105.84716629999974,21.00016369999998,61.533389540137975
105.84746629999974,21.00016369999998,61.479436203932806
105.84776629999972,21.00016369999998,57.6323784897797
105.84806629999972,21.00016369999998,63.70443863324331
105.84836629999973,21.00016369999998,58.94391320378213
105.84866629999972,21.00016369999998,66.05240963442768
105.84896629999972,21.00016369999998,56.851874562650806
105.84926629999973,21.00016369999998,57.63944702719412
105.84956629999972,21.00016369999998,56.47511876683183
105.8498662999997,21.00016369999998,54.5850036057323
105.8501662999997,21.00016369999998,59.39913230249273
105.8504662999997,21.00016369999998,61.47741352020486
105.85076629999968,21.00016369999998,59.482392467183715
105.85106629999969,21.00016369999998,55.53990683353513
105.85136629999968,21.00016369999998,56.76800147569661
105.85166629999968,21.00016369999998,52.83345069574317
105.85196629999967,21.00016369999998,56.646392157079134
105.85226629999968,21.00016369999998,52.52016731155686
105.85256629999968,21.00016369999998,53.24421712144235
105.85286629999966,21.00016369999998,53.94174886410495
105.85316629999966,21.00016369999998,62.22214479875949
105.85346629999964,21.00016369999998,56.85731466326611
105.85376629999963,21.00016369999998,59.70429572863608
105.85406629999964,21.00016369999998,61.7964785642974
105.85436629999964,21.00016369999998,57.58517472736236
105.85466629999964,21.00016369999998,57.617964978971585
105.85496629999965,21.00016369999998,55.8522403805392
105.85526629999964,21.00016369999998,56.327051408389025
105.85556629999962,21.00016369999998,59.485606994099115
105.85586629999962,21.00016369999998,63.4162888068209
105.8561662999996,21.00016369999998,58.78538447546998
105.8564662999996,21.00016369999998,60.512935834921336
105.8567662999996,21.00016369999998,57.784621106099294
105.8570662999996,21.00016369999998,56.416865862310104
105.8573662999996,21.00016369999998,53.29998885876443
105.8576662999996,21.00016369999998,53.36524780416664
105.8291663,21.00046369999998,81.07806387957022
105.8294663,21.00046369999998,74.08487521388123
105.8297663,21.00046369999998,73.50025359440596
105.83006629999998,21.00046369999998,67.14999411641708
105.83036629999998,21.00046369999998,68.70891681699949
105.83066629999998,21.00046369999998,73.73826974565173
105.83096629999996,21.00046369999998,73.94270200918972
105.83126629999995,21.00046369999998,72.14975369047416
105.83156629999996,21.00046369999998,72.71411256513325
105.83186629999996,21.00046369999998,64.90943999988579
105.83216629999995,21.00046369999998,67.02527657723768
105.83246629999996,21.00046369999998,68.28351737625708
105.83276629999996,21.00046369999998,57.60604601866618
105.83306629999994,21.00046369999998,59.20699055939946
105.83336629999994,21.00046369999998,54.56756765614131
105.83366629999992,21.00046369999998,59.68333396185784
105.83396629999991,21.00046369999998,61.85170951580332
105.83426629999992,21.00046369999998,60.99462345688865
105.83456629999992,21.00046369999998,59.52185139254861
105.83486629999992,21.00046369999998,59.277870362747166
105.83516629999993,21.00046369999998,70.62497605068383
105.83546629999992,21.00046369999998,57.17061175851674
105.8357662999999,21.00046369999998,59.82614411165697
105.8360662999999,21.00046369999998,58.840044119745755
105.8363662999999,21.00046369999998,59.54116327761558
105.83666629999988,21.00046369999998,64.89050558886193
105.83696629999989,21.00046369999998,67.69194350988974
105.83726629999988,21.00046369999998,64.34163012972937
105.83756629999988,21.00046369999998,66.6627500927843
105.83786629999987,21.00046369999998,66.16713400313537
105.83816629999988,21.00046369999998,63.031678406155805
105.83846629999988,21.00046369999998,63.27842857556955
105.83876629999986,21.00046369999998,58.4928543630582
105.83906629999986,21.00046369999998,61.27087493333987
105.83936629999984,21.00046369999998,64.5951210892375
105.83966629999983,21.00046369999998,60.074346558261794
105.83996629999984,21.00046369999998,61.85425908256192
105.84026629999984,21.00046369999998,57.20375709098394
105.84056629999984,21.00046369999998,65.6746353462751
105.84086629999985,21.00046369999998,70.75697818806698
105.84116629999984,21.00046369999998,67.62784405777099
105.84146629999982,21.00046369999998,70.02085322981411
105.84176629999982,21.00046369999998,71.07095811722056
105.8420662999998,21.00046369999998,67.98763979432513
105.8423662999998,21.00046369999998,66.68047806870896
105.8426662999998,21.00046369999998,63.61899802646714
105.8429662999998,21.00046369999998,55.9327227201468
105.8432662999998,21.00046369999998,56.76260757969433
105.8435662999998,21.00046369999998,53.91017898601072
105.8438662999998,21.00046369999998,52.10434050039943
105.84416629999978,21.00046369999998,50.96414288854563
105.84446629999978,21.00046369999998,59.54193986844089
105.84476629999978,21.00046369999998,62.3584298677485
105.84506629999976,21.00046369999998,59.68626525179111
105.84536629999975,21.00046369999998,61.63713037648235
105.84566629999976,21.00046369999998,59.955337563585175
105.84596629999976,21.00046369999998,59.93302396625741
105.84626629999975,21.00046369999998,62.8760627113157
105.84656629999976,21.00046369999998,66.04795478708436
105.84686629999976,21.00046369999998,65.0599707238215
105.84716629999974,21.00046369999998,58.06545888227842
105.84746629999974,21.00046369999998,55.52609025537715
105.84776629999972,21.00046369999998,57.595459953448554
105.84806629999972,21.00046369999998,59.87594145791209
105.84836629999973,21.00046369999998,57.60806070833888
105.84866629999972,21.00046369999998,59.559485555375616
105.84896629999972,21.00046369999998,61.19977230359888
105.84926629999973,21.00046369999998,56.85797137333891
105.84956629999972,21.00046369999998,54.94941237103651
105.8498662999997,21.00046369999998,55.47387640241783
105.8501662999997,21.00046369999998,60.45901352975539
105.8504662999997,21.00046369999998,55.792713895557114
105.85076629999968,21.00046369999998,59.66137267375923
105.85106629999969,21.00046369999998,60.335712668676905
105.85136629999968,21.00046369999998,57.99916862979063
105.85166629999968,21.00046369999998,58.78641883108608
105.85196629999967,21.00046369999998,54.29648865044676
105.85226629999968,21.00046369999998,53.16012371791014
105.85256629999968,21.00046369999998,56.42579823110261
105.85286629999966,21.00046369999998,60.234326445850755
105.85316629999966,21.00046369999998,55.88352129764854
105.85346629999964,21.00046369999998,62.67076979878712
105.85376629999963,21.00046369999998,62.02399281330851
105.85406629999964,21.00046369999998,61.048467647801175
105.85436629999964,21.00046369999998,57.54135722142186
105.85466629999964,21.00046369999998,55.587411348649425
105.85496629999965,21.00046369999998,60.53688770861494
105.85526629999964,21.00046369999998,57.48822533851241
105.85556629999962,21.00046369999998,58.872897942101275
105.85586629999962,21.00046369999998,55.09735326956856
105.8561662999996,21.00046369999998,58.38013603605724
105.8564662999996,21.00046369999998,55.83491520634587
105.8567662999996,21.00046369999998,58.046035194566855
105.8570662999996,21.00046369999998,53.72619109168435
105.8573662999996,21.00046369999998,54.505131691554
105.8576662999996,21.00046369999998,53.36524780416664
105.8291663,21.00076369999998,69.67920585583504
105.8294663,21.00076369999998,72.18238975946693
105.8297663,21.00076369999998,76.3747096068678
105.83006629999998,21.00076369999998,73.8294970506312
105.83036629999998,21.00076369999998,70.40829517169344
105.83066629999998,21.00076369999998,67.44507412770352
105.83096629999996,21.00076369999998,66.5596913188578
105.83126629999995,21.00076369999998,72.25938511292881
105.83156629999996,21.00076369999998,67.90640338384799
105.83186629999996,21.00076369999998,68.86161611709177
105.83216629999995,21.00076369999998,65.49637012574884
105.83246629999996,21.00076369999998,67.46633806744063
105.83276629999996,21.00076369999998,66.20376567650771
105.83306629999994,21.00076369999998,60.22919378546986
105.83336629999994,21.00076369999998,62.79578685767956
105.83366629999992,21.00076369999998,55.937641988346826
105.83396629999991,21.00076369999998,57.821652706352154
105.83426629999992,21.00076369999998,61.18684443479802
105.83456629999992,21.00076369999998,62.27319684458523
105.83486629999992,21.00076369999998,62.324072186435146
105.83516629999993,21.00076369999998,59.728841284987894
105.83546629999992,21.00076369999998,61.06815968695075
105.8357662999999,21.00076369999998,57.72693293857519
105.8360662999999,21.00076369999998,62.21087994113449
105.8363662999999,21.00076369999998,60.79249430383531
105.83666629999988,21.00076369999998,62.00348877927108
105.83696629999989,21.00076369999998,60.841758861827685
105.83726629999988,21.00076369999998,60.5235855280755
105.83756629999988,21.00076369999998,65.81325650810878
105.83786629999987,21.00076369999998,69.85144111062674
105.83816629999988,21.00076369999998,63.14155340260251
105.83846629999988,21.00076369999998,59.826193479056414
105.83876629999986,21.00076369999998,60.0632725564346
105.83906629999986,21.00076369999998,56.75266662007717
105.83936629999984,21.00076369999998,56.17496764079995
105.83966629999983,21.00076369999998,56.268554631722
105.83996629999984,21.00076369999998,58.530769502798066
105.84026629999984,21.00076369999998,56.26251103755784
105.84056629999984,21.00076369999998,59.947710203468134
105.84086629999985,21.00076369999998,69.20570853510482
105.84116629999984,21.00076369999998,65.43947458716099
105.84146629999982,21.00076369999998,66.73598297868644
105.84176629999982,21.00076369999998,65.07620458686307
105.8420662999998,21.00076369999998,69.83396328685774
105.8423662999998,21.00076369999998,64.4876519734635
105.8426662999998,21.00076369999998,71.01546664009426
105.8429662999998,21.00076369999998,59.582542994332584
105.8432662999998,21.00076369999998,57.64191299544764
105.8435662999998,21.00076369999998,52.28644670897915
105.8438662999998,21.00076369999998,52.29813006014018
105.84416629999978,21.00076369999998,60.04893416578503
105.84446629999978,21.00076369999998,65.02796913113379
105.84476629999978,21.00076369999998,65.81018192640103
105.84506629999976,21.00076369999998,60.11938007941947
105.84536629999975,21.00076369999998,63.34237895704
105.84566629999976,21.00076369999998,61.039700315454496
105.84596629999976,21.00076369999998,62.29071454299746
105.84626629999975,21.00076369999998,65.19433355519574
105.84656629999976,21.00076369999998,65.76526257331362
105.84686629999976,21.00076369999998,58.61717454586021
105.84716629999974,21.00076369999998,64.84669827963933
105.84746629999974,21.00076369999998,70.14217207096634
105.84776629999972,21.00076369999998,56.77899746582142
105.84806629999972,21.00076369999998,57.36236752630876
105.84836629999973,21.00076369999998,54.05301610966113
105.84866629999972,21.00076369999998,60.64100743664025
105.84896629999972,21.00076369999998,56.84366336631716
105.84926629999973,21.00076369999998,56.809170155785054
105.84956629999972,21.00076369999998,55.98830595760592
105.8498662999997,21.00076369999998,59.00908941464875
105.8501662999997,21.00076369999998,55.93129770321222
105.8504662999997,21.00076369999998,54.06459897564531
105.85076629999968,21.00076369999998,57.05961829065225
105.85106629999969,21.00076369999998,57.448631742730086
105.85136629999968,21.00076369999998,59.494374913185595
105.85166629999968,21.00076369999998,57.99606209652936
105.85196629999967,21.00076369999998,53.936457259158246
105.85226629999968,21.00076369999998,54.87483080839595
105.85256629999968,21.00076369999998,61.72023780201286
105.85286629999966,21.00076369999998,59.81776370952993
105.85316629999966,21.00076369999998,60.511455024192585
105.85346629999964,21.00076369999998,60.35768213323365
105.85376629999963,21.00076369999998,60.99336187761983
105.85406629999964,21.00076369999998,61.07615012921819
105.85436629999964,21.00076369999998,59.415054676202985
105.85466629999964,21.00076369999998,54.89731909674248
105.85496629999965,21.00076369999998,58.58358554513565
105.85526629999964,21.00076369999998,57.437651841140024
105.85556629999962,21.00076369999998,54.062033125964675
105.85586629999962,21.00076369999998,52.53518329993421
105.8561662999996,21.00076369999998,53.43339638575921
105.8564662999996,21.00076369999998,55.505794273807126
105.8567662999996,21.00076369999998,53.47054619188775
105.8570662999996,21.00076369999998,55.14529495363958
105.8573662999996,21.00076369999998,54.41264781016143
105.8576662999996,21.00076369999998,53.12404259729355
105.8291663,21.00106369999998,72.44629634401119
105.8294663,21.00106369999998,73.25299742987508
105.8297663,21.00106369999998,70.34228926459791
105.83006629999998,21.00106369999998,68.92516815381121
105.83036629999998,21.00106369999998,64.63209046683433
105.83066629999998,21.00106369999998,66.01966499002444
105.83096629999996,21.00106369999998,70.30887819385929
105.83126629999995,21.00106369999998,72.3425999280768
105.83156629999996,21.00106369999998,73.53766442673827
105.83186629999996,21.00106369999998,68.19751708626238
105.83216629999995,21.00106369999998,67.90130985351787
105.83246629999996,21.00106369999998,70.36084431664607
105.83276629999996,21.00106369999998,65.02361640309718
105.83306629999994,21.00106369999998,65.94088907703532
105.83336629999994,21.00106369999998,58.8697757865491
105.83366629999992,21.00106369999998,62.07623201608275
105.83396629999991,21.00106369999998,57.35769370133531
105.83426629999992,21.00106369999998,64.3972062189507
105.83456629999992,21.00106369999998,65.52357173682441
105.83486629999992,21.00106369999998,63.955483224877426
105.83516629999993,21.00106369999998,63.103702915088746
105.83546629999992,21.00106369999998,60.78507659646837
105.8357662999999,21.00106369999998,57.54005402137781
105.8360662999999,21.00106369999998,56.46744948787611
105.8363662999999,21.00106369999998,58.41828622242477
105.83666629999988,21.00106369999998,56.09187021073936
105.83696629999989,21.00106369999998,55.90340556735606
105.83726629999988,21.00106369999998,62.353883155864665
105.83756629999988,21.00106369999998,64.31951039293507
105.83786629999987,21.00106369999998,70.78787200255107
105.83816629999988,21.00106369999998,68.40301116639527
105.83846629999988,21.00106369999998,57.749400191072766
105.83876629999986,21.00106369999998,56.86098741434405
105.83906629999986,21.00106369999998,58.39731998143195
105.83936629999984,21.00106369999998,61.661762842883704
105.83966629999983,21.00106369999998,63.711820509367584
105.83996629999984,21.00106369999998,62.30496442056091
105.84026629999984,21.00106369999998,63.70458665378456
105.84056629999984,21.00106369999998,66.43453649596648
105.84086629999985,21.00106369999998,63.66393663437243
105.84116629999984,21.00106369999998,65.47499812673547
105.84146629999982,21.00106369999998,62.589607179884965
105.84176629999982,21.00106369999998,65.36483775338222
105.8420662999998,21.00106369999998,66.55960860647055
105.8423662999998,21.00106369999998,65.22886019937646
105.8426662999998,21.00106369999998,63.29252688136715
105.8429662999998,21.00106369999998,58.809774510902514
105.8432662999998,21.00106369999998,63.37743005341581
105.8435662999998,21.00106369999998,62.16538299525085
105.8438662999998,21.00106369999998,54.82871313317008
105.84416629999978,21.00106369999998,58.868970793227646
105.84446629999978,21.00106369999998,71.07953584590861
105.84476629999978,21.00106369999998,73.97547688840213
105.84506629999976,21.00106369999998,72.17732873153938
105.84536629999975,21.00106369999998,65.30918876356641
105.84566629999976,21.00106369999998,59.93018119909631
105.84596629999976,21.00106369999998,61.42853907192352
105.84626629999975,21.00106369999998,66.83803028288541
105.84656629999976,21.00106369999998,57.2887211936946
105.84686629999976,21.00106369999998,71.24798591865607
105.84716629999974,21.00106369999998,63.00515611907345
105.84746629999974,21.00106369999998,58.9258508859164
105.84776629999972,21.00106369999998,54.45813277937596
105.84806629999972,21.00106369999998,52.46709494793757
105.84836629999973,21.00106369999998,52.77846649503913
105.84866629999972,21.00106369999998,60.39366000250333
105.84896629999972,21.00106369999998,57.36608837220966
105.84926629999973,21.00106369999998,57.9238882216919
105.84956629999972,21.00106369999998,55.734696372484834
105.8498662999997,21.00106369999998,56.68300917591317
105.8501662999997,21.00106369999998,54.561705902663135
105.8504662999997,21.00106369999998,58.164477878873825
105.85076629999968,21.00106369999998,56.99612813926255
105.85106629999969,21.00106369999998,57.86689644376972
105.85136629999968,21.00106369999998,57.193882789276486
105.85166629999968,21.00106369999998,57.10712751241118
105.85196629999967,21.00106369999998,54.582289173542335
105.85226629999968,21.00106369999998,52.41829006764341
105.85256629999968,21.00106369999998,54.43895222699636
105.85286629999966,21.00106369999998,60.18277168827636
105.85316629999966,21.00106369999998,61.962759984071894
105.85346629999964,21.00106369999998,61.47734246220719
105.85376629999963,21.00106369999998,57.883684996091105
105.85406629999964,21.00106369999998,62.65685039851145
105.85436629999964,21.00106369999998,59.26061817472622
105.85466629999964,21.00106369999998,53.52344412867784
105.85496629999965,21.00106369999998,53.56360939957372
105.85526629999964,21.00106369999998,51.73710603737479
105.85556629999962,21.00106369999998,54.11014546904124
105.85586629999962,21.00106369999998,54.79620807173565
105.8561662999996,21.00106369999998,50.40410105650402
105.8564662999996,21.00106369999998,53.39638610993981
105.8567662999996,21.00106369999998,53.417749528211544
105.8570662999996,21.00106369999998,53.07805048093873
105.8573662999996,21.00106369999998,54.77039918010861
105.8576662999996,21.00106369999998,52.940792370169206
105.8291663,21.001363699999978,73.32757346073637
105.8294663,21.001363699999978,74.57394464501161
105.8297663,21.001363699999978,69.85696959180387
105.83006629999998,21.001363699999978,73.82389939220168
105.83036629999998,21.001363699999978,73.65718689118721
105.83066629999998,21.001363699999978,68.94139476278504
105.83096629999996,21.001363699999978,67.12768514504533
105.83126629999995,21.001363699999978,65.56513376515873
105.83156629999996,21.001363699999978,62.03998643423614
105.83186629999996,21.001363699999978,65.48359431072683
105.83216629999995,21.001363699999978,63.31310238868174
105.83246629999996,21.001363699999978,69.54314069485864
105.83276629999996,21.001363699999978,68.57861470068306
105.83306629999994,21.001363699999978,66.37197177610771
105.83336629999994,21.001363699999978,66.9793466806093
105.83366629999992,21.001363699999978,63.83986443429198
105.83396629999991,21.001363699999978,63.36585295673511
105.83426629999992,21.001363699999978,66.00066288803119
105.83456629999992,21.001363699999978,65.209157260071
105.83486629999992,21.001363699999978,65.59552236555352
105.83516629999993,21.001363699999978,62.13364802825025
105.83546629999992,21.001363699999978,61.1252217691827
105.8357662999999,21.001363699999978,63.3165856081893
105.8360662999999,21.001363699999978,63.13388273443876
105.8363662999999,21.001363699999978,62.87750418921
105.83666629999988,21.001363699999978,63.3033032300828
105.83696629999989,21.001363699999978,60.002487886195695
105.83726629999988,21.001363699999978,67.02075046754045
105.83756629999988,21.001363699999978,74.12529892236438
105.83786629999987,21.001363699999978,68.0047686969156
105.83816629999988,21.001363699999978,59.42994922230085
105.83846629999988,21.001363699999978,59.76735964386096
105.83876629999986,21.001363699999978,58.96640300734278
105.83906629999986,21.001363699999978,68.37445183419673
105.83936629999984,21.001363699999978,69.323665612685
105.83966629999983,21.001363699999978,66.3961167916634
105.83996629999984,21.001363699999978,62.5965018201088
105.84026629999984,21.001363699999978,64.63750183073569
105.84056629999984,21.001363699999978,63.94120732946514
105.84086629999985,21.001363699999978,70.43913948254739
105.84116629999984,21.001363699999978,67.93054695451139
105.84146629999982,21.001363699999978,65.40991234226206
105.84176629999982,21.001363699999978,68.5406785834918
105.8420662999998,21.001363699999978,68.7315261610134
105.8423662999998,21.001363699999978,72.85488045673206
105.8426662999998,21.001363699999978,72.12246983201169
105.8429662999998,21.001363699999978,64.08611742005793
105.8432662999998,21.001363699999978,61.90850343344606
105.8435662999998,21.001363699999978,56.69618339683127
105.8438662999998,21.001363699999978,57.80645421207504
105.84416629999978,21.001363699999978,62.33456935139544
105.84446629999978,21.001363699999978,68.91264853394526
105.84476629999978,21.001363699999978,63.9796466494475
105.84506629999976,21.001363699999978,64.9588545491284
105.84536629999975,21.001363699999978,67.67030802792382
105.84566629999976,21.001363699999978,69.70519336851777
105.84596629999976,21.001363699999978,63.37916035436477
105.84626629999975,21.001363699999978,57.474113458830146
105.84656629999976,21.001363699999978,63.604709906470944
105.84686629999976,21.001363699999978,68.7114274951561
105.84716629999974,21.001363699999978,62.4272901235649
105.84746629999974,21.001363699999978,63.26173713183404
105.84776629999972,21.001363699999978,56.27173400827783
105.84806629999972,21.001363699999978,57.47616616197665
105.84836629999973,21.001363699999978,53.96210716369559
105.84866629999972,21.001363699999978,53.8721936921924
105.84896629999972,21.001363699999978,61.591647457600416
105.84926629999973,21.001363699999978,56.76066528127292
105.84956629999972,21.001363699999978,56.92871188359605
105.8498662999997,21.001363699999978,54.27158820061898
105.8501662999997,21.001363699999978,56.42538714746321
105.8504662999997,21.001363699999978,55.53075387771392
105.85076629999968,21.001363699999978,54.24790753534572
105.85106629999969,21.001363699999978,58.90788909076498
105.85136629999968,21.001363699999978,51.79705667337039
105.85166629999968,21.001363699999978,50.96420094138577
105.85196629999967,21.001363699999978,53.28304826441655
105.85226629999968,21.001363699999978,59.046732138037726
105.85256629999968,21.001363699999978,59.99324076991708
105.85286629999966,21.001363699999978,61.90108397340718
105.85316629999966,21.001363699999978,61.86429478413656
105.85346629999964,21.001363699999978,60.37391924039584
105.85376629999963,21.001363699999978,59.487081062651654
105.85406629999964,21.001363699999978,60.612221832449706
105.85436629999964,21.001363699999978,64.41297169503693
105.85466629999964,21.001363699999978,55.19625895685242
105.85496629999965,21.001363699999978,54.6895906624446
105.85526629999964,21.001363699999978,51.366853457996186
105.85556629999962,21.001363699999978,56.00027093635558
105.85586629999962,21.001363699999978,50.447241156814414
105.8561662999996,21.001363699999978,48.028382693930325
105.8564662999996,21.001363699999978,52.67312712879187
105.8567662999996,21.001363699999978,53.417749528211544
105.8570662999996,21.001363699999978,54.46184964092369
105.8573662999996,21.001363699999978,54.50408231352567
105.8576662999996,21.001363699999978,54.56678815902988
105.8291663,21.001663699999977,70.22083989307266
105.8294663,21.001663699999977,72.04720191709787
105.8297663,21.001663699999977,73.12659857907096
105.83006629999998,21.001663699999977,71.95947590359621
105.83036629999998,21.001663699999977,71.44017973839644
105.83066629999998,21.001663699999977,66.006305356418
105.83096629999996,21.001663699999977,63.90503827499958
105.83126629999995,21.001663699999977,63.33561582479902
105.83156629999996,21.001663699999977,67.07131310407753
105.83186629999996,21.001663699999977,67.13112157524525
105.83216629999995,21.001663699999977,68.97788373606822
105.83246629999996,21.001663699999977,69.337740952062
105.83276629999996,21.001663699999977,68.20099636697954
105.83306629999994,21.001663699999977,66.84710089547642
105.83336629999994,21.001663699999977,65.65070643504102
